,user_id,timestamp,converted
37388,929413,2017-01-15 07:53:21.497199,0
20579,881571,2017-01-20 03:33:43.549467,1
263894,921525,2017-01-17 15:07:36.769740,0
219551,895134,2017-01-16 03:36:16.991428,0
118597,768679,2017-01-15 13:41:47.784765,0
93120,882246,2017-01-14 20:38:47.229242,0
189184,816593,2017-01-22 16:25:29.748073,0
272691,673516,2017-01-13 03:31:43.784883,0
178198,757039,2017-01-19 16:21:26.039661,1
128685,639860,2017-01-09 00:13:55.739074,0
119849,793055,2017-01-11 22:08:14.028533,0
227936,796565,2017-01-12 16:21:53.040290,0
248424,916296,2017-01-14 12:32:38.534907,0
82041,815031,2017-01-05 23:50:21.442910,0
189262,639244,2017-01-22 11:15:22.591571,0
154782,705146,2017-01-10 12:53:27.514617,1
29744,886905,2017-01-14 16:28:10.739313,0
117070,856871,2017-01-08 01:23:35.459983,0
269524,777292,2017-01-08 13:59:30.350973,0
157167,771115,2017-01-15 21:39:04.182657,1
13389,818297,2017-01-04 19:03:43.016078,0
51510,857465,2017-01-07 17:04:02.776857,1
104156,795891,2017-01-16 07:17:34.661345,0
119710,821972,2017-01-22 01:05:34.553515,0
192016,670202,2017-01-11 20:15:48.824536,0
44775,747673,2017-01-03 08:20:56.183126,0
67975,880202,2017-01-11 15:29:24.023551,0
181953,939684,2017-01-20 06:23:33.986890,0
19630,639366,2017-01-04 23:24:14.664859,0
129616,661930,2017-01-14 19:41:06.977855,0
45576,843222,2017-01-24 07:54:56.469556,1
130163,761977,2017-01-12 03:17:15.486596,0
146748,825965,2017-01-12 20:50:48.496861,1
156302,730452,2017-01-07 14:58:42.328851,0
150346,765211,2017-01-21 08:37:14.898444,0
122606,847204,2017-01-09 02:55:39.081021,0
45476,729204,2017-01-05 21:13:34.108171,0
283995,713481,2017-01-06 04:12:44.216559,0
157097,811003,2017-01-02 13:51:14.773063,0
50696,929634,2017-01-16 15:08:13.788282,1
268178,760273,2017-01-12 05:14:22.928438,0
216823,924079,2017-01-03 12:05:25.203301,1
103235,822176,2017-01-13 00:15:19.947789,0
185412,764945,2017-01-04 05:07:51.710441,0
135884,886754,2017-01-09 15:49:16.751991,0
39683,702460,2017-01-10 07:32:25.819944,0
132748,836529,2017-01-04 17:38:06.506710,0
192844,706708,2017-01-19 13:20:09.405057,0
150254,761264,2017-01-04 04:09:55.485588,1
124050,926301,2017-01-20 07:23:01.810999,0
251661,875612,2017-01-15 04:31:53.694467,0
199392,645172,2017-01-05 06:43:03.246680,0
271684,767292,2017-01-08 22:26:58.295795,1
256475,651103,2017-01-23 06:30:48.807609,0
97421,802911,2017-01-13 20:54:21.716375,0
153591,717366,2017-01-13 00:58:00.390384,0
199295,788932,2017-01-23 17:52:20.328408,0
41229,945521,2017-01-15 00:09:13.198524,0
98590,812066,2017-01-23 19:42:04.397259,0
59417,733143,2017-01-18 23:33:16.170452,0
63712,768059,2017-01-04 00:23:12.499901,0
26096,650424,2017-01-23 19:09:31.551085,0
114463,738516,2017-01-13 11:13:47.516020,1
94416,803768,2017-01-15 16:24:26.531680,0
259093,888735,2017-01-20 19:47:20.789647,0
274013,889886,2017-01-19 09:27:14.009213,0
36964,800622,2017-01-18 17:36:53.874656,0
154353,770909,2017-01-17 10:44:14.421671,0
165463,704813,2017-01-15 00:45:33.969229,0
285731,685003,2017-01-21 20:45:18.445059,0
290250,871807,2017-01-09 05:42:25.469418,0
252485,895227,2017-01-07 09:27:49.891722,0
91480,733423,2017-01-12 12:56:46.812426,0
89890,842006,2017-01-04 22:06:29.048766,0
178396,926632,2017-01-08 20:01:24.434494,0
49355,738222,2017-01-24 12:41:21.084870,0
231401,636613,2017-01-23 05:43:46.823999,0
276818,712331,2017-01-18 11:29:59.055938,0
196663,704313,2017-01-19 00:52:23.961379,0
145678,759847,2017-01-22 10:58:19.128804,1
84092,886346,2017-01-03 20:53:13.088981,0
5485,720712,2017-01-12 17:39:52.774709,0
61697,804433,2017-01-04 15:56:31.076839,0
14417,942666,2017-01-22 14:10:15.361600,0
226430,761681,2017-01-07 02:29:30.585704,0
202013,922405,2017-01-20 10:30:27.363177,0
79095,655259,2017-01-14 19:46:13.671414,0
169428,718238,2017-01-20 06:08:46.792042,0
227522,830309,2017-01-14 21:42:42.303868,0
229346,927754,2017-01-13 01:07:01.755431,0
77990,838060,2017-01-17 06:45:12.359631,0
60179,793470,2017-01-17 11:23:24.250312,0
178258,772888,2017-01-21 00:49:21.457221,0
2809,710730,2017-01-21 03:44:22.588633,0
159103,746087,2017-01-22 08:29:23.327253,0
61654,797165,2017-01-07 10:21:10.920653,0
216105,714943,2017-01-20 13:47:21.039345,0
211294,758292,2017-01-07 09:26:09.484096,0
222653,910115,2017-01-05 10:51:00.169969,0
145255,876181,2017-01-05 11:39:25.910644,0
216174,883651,2017-01-18 20:37:39.832722,0
1606,663780,2017-01-08 10:55:03.653829,0
260321,890003,2017-01-17 16:44:28.222642,0
132839,703294,2017-01-09 12:07:20.344321,0
90501,715590,2017-01-22 17:39:47.537203,0
254246,921145,2017-01-05 17:25:48.876651,0
116112,779812,2017-01-18 06:32:46.625735,0
222370,878268,2017-01-09 12:32:58.839450,0
288577,714735,2017-01-20 14:52:41.784290,1
284383,844780,2017-01-23 04:30:44.144536,0
14724,830133,2017-01-05 03:13:39.375248,0
62908,653014,2017-01-05 12:29:45.334164,0
149169,785440,2017-01-11 23:52:44.808819,0
52430,943821,2017-01-22 00:14:36.031806,0
106649,834479,2017-01-15 18:33:00.339492,0
15611,845827,2017-01-12 00:05:16.871207,0
127013,849970,2017-01-04 04:54:23.842579,0
97547,646143,2017-01-02 23:09:56.648329,1
146022,631851,2017-01-08 05:53:30.703977,0
185470,775181,2017-01-19 08:36:17.705467,0
170097,647158,2017-01-06 20:19:13.570742,0
245803,873723,2017-01-05 06:47:22.355078,0
49482,819699,2017-01-14 03:25:07.175481,0
65847,916105,2017-01-08 13:20:15.246140,0
194704,675568,2017-01-06 22:05:49.648615,0
258590,812141,2017-01-13 03:59:10.632862,0
146806,709457,2017-01-06 08:29:35.530317,0
125006,759292,2017-01-24 13:38:33.534130,0
246810,697936,2017-01-11 14:01:38.373140,1
235126,726317,2017-01-05 03:21:35.212565,0
208016,835015,2017-01-05 03:08:29.163375,0
252812,943530,2017-01-06 14:56:44.146846,0
129664,657726,2017-01-11 04:06:19.473221,0
261858,914816,2017-01-16 17:44:58.717044,1
159588,876640,2017-01-23 20:07:10.934495,0
272599,649600,2017-01-18 11:26:26.224965,0
64498,633881,2017-01-03 01:21:06.956981,1
83464,762980,2017-01-16 09:02:49.057005,0
56650,664338,2017-01-06 09:42:08.184831,0
242679,743781,2017-01-22 05:36:58.082499,1
134147,898349,2017-01-22 19:04:56.221730,0
110575,857834,2017-01-15 12:20:49.140609,0
265526,714728,2017-01-12 09:55:41.234360,0
40039,788424,2017-01-14 16:58:48.097042,1
94388,671774,2017-01-21 12:23:47.347769,0
9634,831155,2017-01-20 17:27:30.324387,0
38367,716553,2017-01-19 16:51:15.499574,0
19060,687140,2017-01-10 13:56:11.470293,0
98090,881534,2017-01-07 03:47:13.393356,0
31448,862589,2017-01-06 20:21:36.675963,0
58168,939675,2017-01-13 11:19:12.736776,0
19830,713611,2017-01-05 15:39:15.567519,1
23503,717705,2017-01-21 16:59:48.585132,0
62125,916388,2017-01-23 16:38:25.471840,0
133470,646402,2017-01-23 09:17:01.172292,0
160267,782529,2017-01-23 20:22:14.531033,1
192132,942524,2017-01-17 20:11:22.531038,0
116258,811117,2017-01-14 03:38:07.947541,0
80921,635970,2017-01-13 20:22:19.512918,0
177359,877665,2017-01-17 13:07:31.521364,0
963,642433,2017-01-15 10:41:47.795902,0
243245,690576,2017-01-14 07:05:14.129700,0
179797,788807,2017-01-05 15:25:25.501355,0
85184,667575,2017-01-20 16:33:43.893895,0
63645,796612,2017-01-14 19:52:34.721047,0
41841,788284,2017-01-17 08:58:34.143917,0
208328,926594,2017-01-14 04:45:45.284820,0
85746,788081,2017-01-04 15:20:20.251573,0
148738,938794,2017-01-12 05:13:05.008039,0
224615,810528,2017-01-17 08:00:42.726510,1
155730,768522,2017-01-04 17:23:09.236124,0
199925,863805,2017-01-13 12:22:11.286284,0
168609,911462,2017-01-16 21:21:10.777142,0
215042,918607,2017-01-04 08:16:10.004909,0
220756,809829,2017-01-16 06:43:47.362989,0
8106,902351,2017-01-13 14:22:27.142377,1
67574,888765,2017-01-13 05:46:35.717662,0
266876,808155,2017-01-14 21:23:57.456780,0
148872,677986,2017-01-12 22:59:21.514094,0
77235,919823,2017-01-20 16:18:38.436061,0
126961,723230,2017-01-18 19:53:50.707267,0
284616,761470,2017-01-02 14:00:18.953955,1
50276,656685,2017-01-12 22:14:22.896074,0
115352,789857,2017-01-23 02:35:38.897119,0
132604,674899,2017-01-02 18:16:20.503501,0
241079,840775,2017-01-06 01:45:39.477481,0
271916,640859,2017-01-22 11:03:10.128959,0
233150,913157,2017-01-12 05:10:15.074287,0
213721,690235,2017-01-18 18:13:19.752262,0
206428,635274,2017-01-02 14:22:49.381437,0
127105,841045,2017-01-21 23:38:30.643861,0
175617,755561,2017-01-12 07:33:07.039425,0
78007,877820,2017-01-21 04:55:46.186645,0
112667,721791,2017-01-22 18:36:43.058433,1
188623,669924,2017-01-07 09:15:17.994380,0
201502,910391,2017-01-03 21:29:38.544138,0
152717,787177,2017-01-24 03:41:08.344317,1
104606,905490,2017-01-12 23:00:03.938971,0
1402,760758,2017-01-09 06:54:46.422883,0
110046,934214,2017-01-20 02:54:31.126192,0
115085,658981,2017-01-21 04:05:41.803685,0
180508,776765,2017-01-21 06:14:38.216081,0
5731,649901,2017-01-02 21:40:45.616639,0
135403,791302,2017-01-15 02:09:21.502494,0
5685,854103,2017-01-19 17:31:33.813281,0
91830,873943,2017-01-10 03:45:21.068122,0
38292,941449,2017-01-08 19:12:16.975783,0
221124,808992,2017-01-22 22:32:39.256742,0
200173,911725,2017-01-16 21:18:22.297434,1
26785,939524,2017-01-10 06:01:25.908013,0
269255,728272,2017-01-22 16:12:11.903840,1
197998,641352,2017-01-09 16:20:44.197597,0
147169,928265,2017-01-07 19:19:15.130981,0
22735,719447,2017-01-08 01:35:43.300132,0
193970,935463,2017-01-14 06:02:17.614107,0
289906,911887,2017-01-10 02:54:26.982512,0
46757,791159,2017-01-10 20:32:24.783283,0
122378,926885,2017-01-09 01:53:33.749929,0
150530,902789,2017-01-24 00:44:53.654483,0
82626,878966,2017-01-07 13:18:18.085163,0
282995,943143,2017-01-19 01:42:07.773523,0
245759,914667,2017-01-22 07:38:57.613824,0
100614,772171,2017-01-08 02:46:10.698939,0
147544,680186,2017-01-21 03:52:00.529875,0
184548,649726,2017-01-18 10:35:02.737150,0
12634,912654,2017-01-07 15:26:10.800720,0
269914,827908,2017-01-13 20:41:36.382380,1
216837,867865,2017-01-02 20:59:49.108884,0
38260,688242,2017-01-09 13:51:07.447036,0
290971,679648,2017-01-12 21:15:44.979710,1
185237,929750,2017-01-04 07:43:46.644813,0
112263,818841,2017-01-11 09:45:54.384491,1
177157,813087,2017-01-05 01:59:53.901520,0
85315,685398,2017-01-12 03:53:41.281697,0
223292,836505,2017-01-05 02:28:17.094096,0
121104,664601,2017-01-20 23:03:14.902655,0
127649,786624,2017-01-24 02:10:02.652685,0
95453,715887,2017-01-07 19:53:14.788526,0
252996,714818,2017-01-19 23:50:39.623187,0
279180,792949,2017-01-13 03:04:52.474856,0
108619,760652,2017-01-07 03:49:48.830879,1
201147,831291,2017-01-23 01:51:31.618574,0
49605,841743,2017-01-10 12:13:42.777742,0
957,880820,2017-01-04 19:10:42.022678,1
104898,872917,2017-01-14 05:26:18.501968,0
29171,690245,2017-01-22 05:11:30.772983,1
190919,824294,2017-01-05 01:22:07.416588,0
93421,769444,2017-01-08 22:00:41.611725,0
77989,646848,2017-01-10 06:13:36.964073,0
252286,694982,2017-01-03 13:20:35.201500,0
121251,784001,2017-01-04 22:51:09.608167,0
157158,850583,2017-01-14 04:49:49.579430,0
266641,894634,2017-01-23 06:57:44.610022,1
273248,719143,2017-01-14 12:12:44.346364,0
232655,893285,2017-01-04 11:45:35.743935,0
71225,868877,2017-01-23 19:48:29.929268,0
278157,676476,2017-01-14 21:02:40.760841,0
106959,883202,2017-01-18 00:51:54.946824,0
15784,748721,2017-01-13 03:39:27.972268,0
203530,704621,2017-01-18 07:58:55.667748,0
289135,924928,2017-01-03 14:48:41.893856,0
153743,797199,2017-01-23 07:05:07.529566,0
29036,880133,2017-01-24 11:27:09.820091,0
235591,900929,2017-01-13 23:56:58.754571,0
237517,924321,2017-01-20 03:54:00.529754,0
213283,638895,2017-01-19 04:59:55.641448,0
41576,672092,2017-01-11 23:24:19.700016,0
40177,910746,2017-01-19 12:32:11.460831,0
25452,901434,2017-01-04 08:46:38.404979,0
157227,658179,2017-01-03 14:56:25.018968,0
101332,799294,2017-01-12 01:35:57.859853,0
168170,842570,2017-01-08 13:09:39.028646,0
166296,917851,2017-01-16 14:06:29.434951,0
251581,771812,2017-01-13 08:03:24.034211,0
283617,925573,2017-01-16 06:14:00.822367,0
4419,870489,2017-01-17 23:41:00.735852,0
41197,728986,2017-01-03 05:21:11.805761,0
150877,911119,2017-01-12 03:28:41.145184,0
121367,762570,2017-01-02 14:54:36.878307,0
90589,825535,2017-01-08 03:35:40.603307,0
190864,893591,2017-01-07 13:23:49.878212,0
240454,884384,2017-01-17 21:18:49.500842,0
69132,879983,2017-01-08 03:42:46.632173,0
31765,735415,2017-01-12 18:26:19.290359,0
49542,891040,2017-01-13 08:55:10.347679,0
157504,721192,2017-01-13 23:11:58.661416,1
188536,735441,2017-01-23 07:55:46.462636,0
145982,935724,2017-01-04 23:46:54.587353,0
146338,922594,2017-01-08 02:47:13.211954,0
125818,781808,2017-01-12 16:24:47.419343,0
28064,684439,2017-01-14 18:01:21.131938,0
270119,638169,2017-01-11 02:54:45.672821,0
93580,892237,2017-01-24 12:17:11.176148,0
114672,932033,2017-01-15 23:20:45.105669,1
78146,696339,2017-01-10 19:32:17.524324,0
41305,654317,2017-01-10 02:33:01.530592,0
187893,862821,2017-01-04 01:46:28.514597,0
249259,900366,2017-01-10 13:08:10.214248,0
139104,762315,2017-01-11 00:28:54.840035,0
47713,670162,2017-01-07 17:41:23.815851,0
32274,663134,2017-01-07 22:36:15.919307,0
200351,663069,2017-01-15 13:27:48.143938,0
163195,634384,2017-01-06 10:25:10.582923,1
95972,869267,2017-01-09 11:28:49.163389,0
16522,834822,2017-01-19 18:49:35.438372,0
70833,898906,2017-01-10 14:23:18.811033,0
115044,654239,2017-01-15 09:17:17.835364,1
155017,717519,2017-01-14 00:38:02.128959,0
158561,630013,2017-01-13 04:28:26.422941,1
107744,777841,2017-01-23 16:56:41.276800,0
103000,741860,2017-01-23 14:29:35.309815,1
215080,639694,2017-01-03 11:36:22.834695,0
117612,900692,2017-01-07 14:32:40.059013,0
234369,765609,2017-01-13 23:01:01.398351,0
200071,716951,2017-01-16 08:05:01.706038,1
129877,837283,2017-01-24 05:09:44.794262,0
5808,694568,2017-01-21 01:31:37.383385,0
191324,645338,2017-01-07 17:27:14.217105,0
194692,667623,2017-01-11 01:26:49.660880,0
201009,674582,2017-01-04 02:03:06.589120,0
27887,734129,2017-01-22 21:44:41.886098,0
66778,865943,2017-01-04 12:00:13.264462,0
32527,862803,2017-01-18 21:40:26.506047,0
29875,943625,2017-01-19 17:08:15.333997,0
208870,933731,2017-01-16 06:46:49.385228,0
185205,762031,2017-01-10 15:39:49.893695,0
195502,765547,2017-01-11 08:45:23.656924,0
221200,744316,2017-01-12 19:23:00.036072,1
15500,772148,2017-01-21 17:48:19.768478,0
26890,900439,2017-01-24 12:37:25.363495,0
138949,871258,2017-01-23 19:08:32.756153,0
127017,697959,2017-01-17 05:25:55.108417,0
29995,865035,2017-01-04 02:29:04.939275,0
48758,879080,2017-01-18 12:12:41.382949,1
63916,786154,2017-01-05 08:15:42.770896,0
44334,714763,2017-01-09 00:52:28.254821,0
156125,746029,2017-01-24 05:31:20.464463,0
26825,804023,2017-01-17 16:55:05.471762,0
119885,894814,2017-01-24 05:53:37.590097,0
12271,686740,2017-01-17 10:25:34.171427,0
39483,863236,2017-01-21 01:26:10.700422,0
44806,735290,2017-01-15 15:11:33.802577,0
9701,832299,2017-01-03 08:51:34.804393,0
77817,674941,2017-01-18 12:53:13.447375,0
112037,751082,2017-01-05 11:11:29.898108,0
116923,748140,2017-01-17 13:03:02.574298,0
289884,872020,2017-01-15 04:03:04.029646,0
277749,684980,2017-01-23 12:46:44.495877,1
154188,730429,2017-01-20 02:40:58.847939,0
190556,720408,2017-01-15 22:46:06.740565,0
51876,858257,2017-01-19 00:41:32.532707,0
283681,826814,2017-01-09 12:29:48.572222,0
239416,781392,2017-01-07 12:25:46.950371,0
224886,746497,2017-01-17 07:19:31.856996,0
94264,869251,2017-01-23 23:22:29.716544,0
18694,857948,2017-01-02 23:30:29.161080,0
253343,644582,2017-01-19 06:25:44.661276,0
54660,810395,2017-01-14 23:38:20.778701,1
107484,816055,2017-01-19 09:37:18.056339,1
277710,783545,2017-01-16 13:01:51.620596,0
68720,874742,2017-01-21 05:45:53.631246,1
211333,770098,2017-01-15 06:11:44.102135,0
237651,707255,2017-01-02 22:30:26.384618,0
49320,722855,2017-01-03 20:02:15.395000,0
196532,944261,2017-01-12 09:43:54.467785,0
119752,840393,2017-01-22 15:38:05.540037,0
145532,721272,2017-01-14 17:17:21.647917,0
264129,937760,2017-01-14 19:04:16.913039,0
44285,858028,2017-01-18 21:03:11.479853,0
107975,938153,2017-01-19 08:40:43.826961,0
25483,791615,2017-01-09 16:33:07.250702,0
143908,715892,2017-01-12 21:51:35.813287,0
14987,890756,2017-01-21 19:03:44.414307,0
210288,768189,2017-01-22 16:48:45.635529,0
257329,783530,2017-01-12 03:13:42.402943,0
158505,782904,2017-01-17 10:43:27.851272,1
51641,879010,2017-01-03 02:48:34.934015,0
266839,711986,2017-01-02 19:28:21.376668,0
32502,904914,2017-01-02 16:27:26.100289,0
39724,675715,2017-01-18 19:21:56.177074,0
55015,638621,2017-01-24 07:35:39.533962,0
191094,720138,2017-01-19 15:49:05.728040,0
129063,759183,2017-01-22 02:41:24.438780,0
180299,917132,2017-01-10 22:15:45.492383,0
262293,688742,2017-01-06 00:47:32.322116,0
282475,784791,2017-01-09 09:57:38.470352,0
53121,793164,2017-01-15 15:58:43.558133,0
29373,685201,2017-01-14 12:03:26.259127,1
216021,905867,2017-01-16 13:19:34.167753,0
182391,774961,2017-01-13 11:13:50.457012,0
196414,785600,2017-01-09 13:13:44.980994,0
171964,768356,2017-01-06 07:17:02.562613,0
237203,666061,2017-01-12 01:25:11.276809,0
39538,778692,2017-01-19 04:02:28.226426,0
248071,828170,2017-01-04 04:35:33.895035,0
289305,660709,2017-01-14 17:04:10.732507,0
144557,732155,2017-01-12 13:22:23.116570,0
170461,864091,2017-01-24 05:41:11.655565,0
145612,701389,2017-01-10 03:34:20.563052,0
176360,816457,2017-01-11 16:31:37.189936,0
97717,630648,2017-01-20 00:52:32.160308,0
74922,632772,2017-01-07 20:30:33.233747,0
218711,640663,2017-01-20 12:10:26.169901,0
556,800526,2017-01-17 07:45:33.048530,0
94976,859211,2017-01-10 05:08:44.841726,0
91752,808604,2017-01-20 10:23:20.505790,0
162424,803498,2017-01-07 23:23:17.652859,0
43605,918313,2017-01-18 10:12:58.311581,0
44476,742198,2017-01-24 12:48:37.929004,1
48725,785683,2017-01-11 20:39:56.628482,1
125400,788457,2017-01-09 05:53:22.621737,0
231599,907081,2017-01-16 23:47:59.567666,0
134892,712776,2017-01-11 08:17:34.920775,0
161342,673135,2017-01-18 21:51:31.485677,0
172811,763302,2017-01-20 02:22:11.820294,0
29382,799261,2017-01-05 23:53:11.161705,0
183259,694837,2017-01-03 17:04:31.727516,0
249445,783933,2017-01-21 19:05:30.197248,1
269509,920972,2017-01-22 02:11:33.732926,0
268417,688216,2017-01-21 17:13:30.666541,0
122568,792584,2017-01-06 06:27:14.591850,0
71286,695773,2017-01-02 15:40:23.429411,0
51449,880697,2017-01-24 05:06:30.249310,0
177751,914733,2017-01-13 18:03:23.480805,0
117639,709169,2017-01-17 06:57:58.192214,0
69350,760733,2017-01-10 05:32:45.641627,0
5130,734621,2017-01-08 21:31:52.237793,0
257012,881544,2017-01-17 23:33:51.081096,0
292431,815996,2017-01-05 03:37:44.493227,0
240524,738255,2017-01-22 17:44:14.446855,0
70160,927370,2017-01-23 18:54:27.209218,0
108338,890956,2017-01-22 18:07:13.407935,0
145052,876246,2017-01-15 14:59:19.663187,0
153774,867176,2017-01-14 11:40:03.970500,0
75335,828005,2017-01-24 06:22:25.054027,0
278177,926914,2017-01-23 19:54:21.242012,1
213991,796594,2017-01-21 09:28:33.651740,0
219380,877695,2017-01-22 03:45:01.267532,0
205419,816252,2017-01-17 18:07:25.932918,0
60881,668783,2017-01-12 00:29:17.445649,0
227090,753491,2017-01-12 23:04:12.129610,0
126538,867344,2017-01-07 07:36:42.992294,0
145773,725123,2017-01-21 22:29:52.642056,0
82995,640965,2017-01-24 02:39:21.793301,0
208316,913130,2017-01-10 16:24:57.216375,0
48050,685530,2017-01-15 17:08:46.648488,0
30362,888923,2017-01-08 15:46:35.937592,0
144965,793695,2017-01-17 12:31:28.807167,0
87265,863522,2017-01-20 11:06:09.771349,0
222483,682031,2017-01-20 06:03:32.400400,0
71104,700302,2017-01-22 05:36:16.369179,0
68492,936575,2017-01-13 17:36:36.725770,0
175142,784578,2017-01-03 19:19:03.164706,0
5010,918364,2017-01-16 23:12:34.397247,0
180215,804312,2017-01-18 12:17:58.166077,0
186065,839575,2017-01-02 17:32:53.734532,0
133203,644017,2017-01-16 16:09:41.786688,0
101289,851441,2017-01-21 10:44:14.799594,0
12158,687606,2017-01-15 22:59:33.848583,1
191515,829868,2017-01-03 12:56:02.723505,0
103767,732296,2017-01-07 01:39:30.433759,0
219431,876120,2017-01-24 00:36:13.637833,0
223965,681269,2017-01-03 10:36:11.640445,0
47239,741784,2017-01-08 20:27:07.356497,0
74924,696016,2017-01-05 12:38:04.570837,0
96263,711407,2017-01-08 09:00:56.781979,0
112268,809713,2017-01-12 14:51:20.834295,0
286866,867750,2017-01-23 14:30:47.962855,0
50584,906386,2017-01-07 23:24:49.186844,0
73768,857461,2017-01-10 09:45:09.823420,0
70855,943587,2017-01-05 02:24:39.109994,0
250629,863020,2017-01-12 23:17:44.207023,0
92802,726493,2017-01-04 02:14:32.577042,0
224513,689724,2017-01-10 18:46:51.940931,0
